ID,Name,Source,SpectralData,AngularFunction,Thickness,Tsol,Rsol1,Rsol2,Tvis,Rvis1,Rvis2,Tir,emis1,emis2,Conductivity,Comment,Manufacturer,ProductName,Color,Certification,Status,Timestamp,Specularity,Tvis2,Tsol2,MaterialID
1543,SLCLGN03.SWT,IGDB v11.4,1,0,3.327399969,0.292005271,0.130344495,0.345073223,0.654309332,0.07697276,0.077447757,0,0.839999974,0.570698261,0.914377093,,"Southwall Technologies, Inc.",Solis® Clear on Green,13686981, ,256,1457603088,0,0.654309332,0.292005271,
12794,DkGrnSMGIII_6.grs,IGDB v34.0,1,0,5.75,0.329287797,0.052670658,0.050287198,0.654356003,0.065988652,0.064321861,0,0.839999974,0.839999974,1.000344634,,Guardian Asia,Dark Green SMGIII Glass 6 mm,13687741,#,256,1457603089,0,0.654356003,0.329287797,
11024,COOL-LITE KNT164 4mm.SGG,IGDB v15.4,1,0,4,0.467589229,0.184788153,0.164707124,0.654413819,0.026206797,0.103735454,0,0.152999997,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE KNT 164 4mm,14079692, ,256,1457603089,0,0.654413819,0.467589229,
11152,COOL-LITE KNT 164 4mm.SGG,IGDB v16.4,1,0,4,0.467589229,0.184788153,0.164707124,0.654413819,0.026206797,0.103735454,0,0.152999997,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE KNT 164 4mm,14079692, ,256,1457603090,0,0.654413819,0.467589229,
5393,SB70XL Solexia_6.PPG,IGDB v29.0,1,0,5.664200306,0.236760437,0.113606319,0.566799819,0.654495835,0.067585453,0.05333491,0,0.839999974,0.018268796,0.999979734,,PPG Industries,Solarban® 70XL Solexia®  6mm,13294020,#,256,1457603090,0,0.654495835,0.236760437,
2202,azle2716.pgt,IGDB v13.1,1,0,11.69999981,0.27792424,0.090830676,0.062139705,0.654948115,0.075522974,0.0717296,0,0.839999974,0.839999974,0.578000009,,PGT Industries,PGT azure low e.2,13949882,#,256,1457603091,0,0.654948115,0.27792424,
6970,HanGlas 6SKN163II.HGI,IGDB v24.0,1,0,6,0.311530858,0.304097205,0.483550668,0.655232191,0.116731621,0.106937341,0,0.837000012,0.025,1,,Hankuk Glass Industries Inc.,HanGlas SKN163¥± 6mm,14145732, ,256,1457603091,0,0.655232191,0.311530858,
8239,YBD0164_6.syp,IGDB v15.4,1,0,6,0.665811062,0.196163759,0.215408862,0.655265391,0.292133093,0.299748838,0,0.839999974,0.819999993,1,,"SHANGHAI YAOHUA PILKINGTON GLASS CO.,LTD",Solar Reflective on Clear,12767962, ,256,1457603092,0,0.655265391,0.665811062,
5922,hl139_638.gja,IGDB v14.1,1,0,6.375999928,0.537622273,0.087375373,0.114670232,0.65569675,0.092215247,0.107748583,0,0.839999974,0.159999996,0.819000006,,G.James Australia,6.38mm Optilight HL139 Laminate,13621699, ,256,1457603092,0,0.65569675,0.537622273,
2910,63e169.XYG,IGDB v23.0,1,0,5.907999992,0.280982763,0.346599966,0.475649327,0.655802667,0.086355008,0.05626161,0,0.839999974,0.035999998,1,,XYG Glass,_XYG Low-E 3E169 on Clear,13162442, ,256,1457603093,0,0.655802667,0.280982763,
9884,EVGRN6.LOF,IGDB v14.6,1,0,5.918000221,0.332861364,0.050012294,0.050012294,0.655960381,0.06368731,0.06368731,0,0.839999974,0.839999974,1,,Pilkington North America,EverGreen™,13163201,#,256,1457603093,0,0.655960381,0.332861364,
1240,HFL10.amg,IGDB v17.1,1,0,10.18000031,0.410590798,0.050154224,0.050154224,0.656066,0.060036659,0.060036659,0,0.839999974,0.839999974,1,,Asahimas,Panasap Blue 10.0,14277310, ,256,1457603094,0,0.656066,0.410590798,
5554,hl169.gja,IGDB v13.2,1,0,10.56000042,0.484070599,0.083109304,0.115919024,0.656067193,0.093759403,0.112804525,0,0.839999974,0.159999996,0.791999996,,G.James Australia,HL169,14408632, ,256,1457603094,0,0.656067193,0.484070599,
21060,COOL-LITE XTREME 60-28 6mm.SGG,IGDB v44.0,1,0,6,0.249887943,0.591584206,0.453692615,0.656403184,0.106052279,0.10426794,0,0.021384442,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 6mm,13162191, ,256,1457603095,0,0.656403184,0.249887943,
6202,VRE165.VIR,IGDB v39.0,1,0,5.659999847,0.376856655,0.328404397,0.430796176,0.656928301,0.232772157,0.145813018,0,0.839999974,0.044429876,1,,Viracon,Reflective LowE on Clear,13030866,#,256,1457603095,0,0.656928301,0.376856655,
17042,COOL GREEN_5.AIS,IGDB v33.0,1,0,4.775000095,0.473366022,0.048385829,0.050320484,0.65716356,0.060124703,0.061456382,0,0.839999974,0.839999974,1,,Asahi India Glass Limited,AIS Cool Green,11721409, ,256,1457603096,0,0.65716356,0.473366022,
6080,VE785.VIR,IGDB v14.0,1,0,5.659999847,0.277864724,0.05313823,0.248821542,0.657175839,0.05713274,0.049225111,0,0.839999974,0.088229097,1,,Viracon,LowE on Azuria®,14474421,#,256,1457603096,0,0.657175839,0.277864724,
2019,LoE262-6.CIG,IGDB v20.0,1,0,5.659999847,0.337640673,0.277008802,0.364732027,0.657235324,0.06373167,0.089270212,0,0.839999974,0.035,1,,Cardinal Glass Industries,LoE² 262 on 6mm Clear,13161939,#,256,1457603097,0,0.657235324,0.337640673,
11149,COOL-LITE KN 170 II 10mm.SGG,IGDB v33.0,1,0,10,0.378881544,0.260957778,0.157928973,0.657803357,0.036001366,0.096569136,0,0.094697334,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE KN 170 II 10mm,13752266, ,256,1457603097,0,0.657803357,0.378881544,
11047,ANTELIO SILVER 6mm.SGG,IGDB v16.1,1,0,6,0.639152169,0.224402249,0.191324487,0.657939434,0.309681177,0.291728973,0,0.837000012,0.837000012,1,,Saint-Gobain Glass,SGG ANTELIO SILVER 6mm,13096151, ,256,1457603098,0,0.657939434,0.639152169,
2203,bzcl516.pgt,IGDB v13.1,1,0,8.56000042,0.530969918,0.062719107,0.063178882,0.657995701,0.067283988,0.067307845,0,0.839999974,0.839999974,0.481000006,,PGT Industries,PGT bronze clear,13095897,#,256,1457603099,0,0.657995701,0.530969918,
14060,SELEKT_Irish6.GTS,IGDB v43.0,1,0,5.800000191,0.269420087,0.437526345,0.078088224,0.658093035,0.046318896,0.061195213,0,0.034488689,0.846483171,1,,Glas Trösch AG,SELEKT on Irish 6 mm,13490627, ,256,1457603099,0,0.658093035,0.269420087,
27133,Neutral67c6.grm,IGDB v43.0,1,0,5.740399837,0.619243443,0.113283858,0.149700925,0.658153057,0.157520473,0.178531364,0,0.839999974,0.823475182,1.000344634,,Guardian Middle East,SunGuard® S Neutral 67 on 6 mm Clear,13685971,#,256,1457603100,0,0.658153057,0.619243443,
21114,COOL-LITE SKN 165 II 10mm.SGG,IGDB v44.0,1,0,10,0.300551713,0.475779057,0.313827366,0.658165932,0.124021865,0.125783607,0,0.027010133,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 165 II 10mm,13621448, ,256,1457603100,0,0.658165932,0.300551713,
9231,e-Lite 70.hct,IGDB v27.0,1,0,2.967999935,0.358803689,0.231226906,0.129646599,0.658261836,0.156888202,0.152988851,0,0.839999974,0.732612252,1,,Hanita Coatings,e-Lite 70 on 3mm Clear,13883338,#,256,1457603101,0,0.658261836,0.358803689,
21110,COOL-LITE SKN 165 10mm.SGG,IGDB v45.0,1,0,10,0.304412007,0.519418657,0.343158931,0.65836972,0.118005656,0.125892863,0,0.019888422,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 165 10mm,13621195, ,256,1457603102,0,0.65836972,0.304412007,
8243,YBD2278_6.syp,IGDB v15.4,1,0,6,0.39025268,0.078141652,0.117403284,0.658422351,0.126852587,0.160521388,0,0.839999974,0.819999993,1,,"SHANGHAI YAOHUA PILKINGTON GLASS CO.,LTD",Solar Reflective on 22(F) Green,13162696, ,256,1457603102,0,0.658422351,0.39025268,
6976,HanGlas 6KN165II.HGI,IGDB v24.0,1,0,6,0.398011595,0.271474302,0.326203912,0.658477485,0.156286761,0.066020146,0,0.837000012,0.082000002,1,,Hankuk Glass Industries Inc.,HanGlas KN165¥± 6mm,14145480, ,256,1457603103,0,0.658477485,0.398011595,
21070,CL XTREME 60-28 II 10mm.SGG,IGDB v44.0,1,0,10,0.245695427,0.594777703,0.410944313,0.658490479,0.104966708,0.105727017,0,0.026061356,0.839999974,1,,Saint-Gobain Glass,COOL-LITE XTREME 60-28 II 10mm,13293516, ,256,1457603103,0,0.658490479,0.245695427,
11404,C-L XTREME 60-28 II 8mm.SGG,IGDB v17.2,1,0,8,0.236852601,0.618798137,0.357927859,0.658843935,0.123403527,0.101826042,0,0.013,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 II 8mm,13686986, ,256,1457603104,0,0.658843935,0.236852601,
21066,CL XTREME 60-28 DIAM 10mm.SGG,IGDB v45.0,1,0,10,0.252254188,0.592081904,0.480181962,0.659404993,0.106434919,0.104609139,0,0.021425543,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 DIAMANT 10mm,13293264, ,256,1457603104,0,0.659404993,0.252254188,
14912,SSTNeutral70T_EWNG12.GTS,IGDB v43.0,1,0,11.80000019,0.657669723,0.132479295,0.093283504,0.659630656,0.143819973,0.120988533,0,0.842120767,0.839999974,1,,Glas Trösch AG,SUNSTOP Neutral 70 T on Low-Iron EW NG 12 mm,13882835, ,256,1457603105,0,0.659630656,0.657669723,
1612,LightGrey_6.CSG,IGDB v17.3,1,0,5.882999897,0.576862812,0.060176328,0.058167774,0.659815729,0.065548256,0.063703604,0,0.839999974,0.839999974,1,,China Southern Glass (CSG),LightGrey Float Glass,14145230,#,256,1457603106,0,0.659815729,0.576862812,
11406,C-L XTREME 60-28 II 10mm.SGG,IGDB v17.2,1,0,10,0.237455279,0.6188609,0.360832423,0.660148144,0.123500094,0.102058142,0,0.013,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 II 10mm,13686986, ,256,1457603106,0,0.660148144,0.237455279,
11405,C-L XTREME 60-28 8mm.SGG,IGDB v17.2,1,0,8,0.241473973,0.592912912,0.365419775,0.660242677,0.098381959,0.101798594,0,0.013,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 8mm,13424844, ,256,1457603106,0,0.660242677,0.241473973,
14910,SSTNeutral70T_EWNG10.GTS,IGDB v43.0,1,0,9.800000191,0.661664903,0.13271369,0.093690217,0.66098851,0.143895969,0.121279284,0,0.842120767,0.839999974,1,,Glas Trösch AG,SUNSTOP Neutral 70 T on Low-Iron EW NG 10 mm,13882836, ,256,1457603107,0,0.66098851,0.661664903,
21234,COOL-LITE ST 167 10mm.SGG,IGDB v45.0,1,0,10,0.616646707,0.151802003,0.133612394,0.661101341,0.1892398,0.18630375,0,0.845631003,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE ST 167 10mm,13489620, ,256,1457603108,0,0.661101341,0.616646707,
9239,e-Lite 70 Xtra.hct,IGDB v45.0,1,0,3.105000019,0.374483615,0.258260876,0.109610453,0.661212564,0.146089628,0.132979408,0,0.800968528,0.839999974,1,,Hanita Coatings,e-Lite 70 Xtra on 3mm Clear,13883340,#,256,1457603108,0,0.661212564,0.374483615,
11418,C-L XTREME 60-28 10mm.SGG,IGDB v17.2,1,0,10,0.24198547,0.59287405,0.368367821,0.661362231,0.09830299,0.10206268,0,0.013,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 10mm,13424844, ,256,1457603109,0,0.661362231,0.24198547,
21065,CL XTREME 60-28 DIAM 8mm.SGG,IGDB v45.0,1,0,8,0.253320128,0.592056572,0.494340777,0.661440134,0.106504939,0.104908653,0,0.021237684,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 DIAMANT 8mm,13293264, ,256,1457603109,0,0.661440134,0.253320128,
2018,LoE262-5.CIG,IGDB v20.0,1,0,4.75,0.344044328,0.300994873,0.36483705,0.661537647,0.063440546,0.089264937,0,0.839999974,0.035,1,,Cardinal Glass Industries,LoE² 262 on 5mm Clear,13161940,#,256,1457603110,0,0.661537647,0.344044328,
21113,COOL-LITE SKN 165 II 8mm.SGG,IGDB v44.0,1,0,8,0.30369103,0.475008279,0.332329631,0.661769569,0.123665772,0.126401573,0,0.026824424,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 165 II 8mm,13621705, ,256,1457603110,0,0.661769569,0.30369103,
8241,YBD0278_6.syp,IGDB v15.4,1,0,6,0.423079789,0.086288475,0.129120216,0.661780775,0.140257478,0.17681621,0,0.839999974,0.819999993,1,,"SHANGHAI YAOHUA PILKINGTON GLASS CO.,LTD",Solar Reflective on 02(H) Green,13293770, ,256,1457603111,0,0.661780775,0.423079789,
4315,Sunergy Clear 10.gvb,IGDB v43.0,1,0,9.850000381,0.482252836,0.086195745,0.103426903,0.662120759,0.084287405,0.100472607,0,0.839999974,0.295710415,1,,AGC Glass Europe,Sunergy Clear 10 mm,13883343, ,256,1457603111,0,0.662120759,0.482252836,
9040,Hygard-BR_1000 Clear_26.BMS,IGDB v30.0,1,0,26.47500038,0.647706866,0.05436125,0.05391407,0.662206531,0.055127226,0.055068586,0,0.899999976,0.899999976,0.200000003,,Bayer MaterialScience,Hygard BR 1000,13555157, ,256,1457603112,0,0.662206531,0.647706866,
14918,SSTNeutral70T_EWNG8.GTS,IGDB v43.0,1,0,7.800000191,0.665698946,0.132948115,0.094120897,0.662335813,0.143979743,0.121570937,0,0.842120767,0.839999974,1,,Glas Trösch AG,SUNSTOP Neutral 70 T on Low-Iron EUROWHITE NG 8 mm,13882836, ,256,1457603113,0,0.662335813,0.665698946,
21109,COOL-LITE SKN 165 8mm.SGG,IGDB v45.0,1,0,8,0.308339745,0.519600928,0.365260899,0.662478745,0.118225202,0.126916826,0,0.019699963,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 165 8mm,13686988,#,256,1457603113,0,0.662478745,0.308339745,
4473,vision61_10.gvb,IGDB v45.0,1,0,9.850000381,0.297151834,0.474643737,0.328068644,0.662714601,0.063356727,0.092162609,0,0.025443884,0.840919971,1,,AGC Glass Europe,Stopray Vision-61 10 mm,13424845,#,256,1457603114,0,0.662714601,0.297151834,
4476,vision61t_10.gvb,IGDB v45.0,1,0,9.850000381,0.297151804,0.474643737,0.328068644,0.662714601,0.063356727,0.092162609,0,0.013903821,0.840919971,1,,AGC Glass Europe,Stopray Vision-61T 10 mm,13424845,#,256,1457603114,0,0.662714601,0.297151804,
8381,YNE0168_5.syp,IGDB v43.0,1,0,5,0.322170079,0.334908068,0.485123008,0.662743509,0.096914381,0.09573137,0,0.839999974,0.03061313,1,,"SYP GLASS GROUP CO.,LTD",Double Silver LowE on Clear #2 side,13883341,#,256,1457603115,0,0.662743509,0.322170079,
3395,SN68in10c+8UW.grd,IGDB v39.0,1,0,18.33880043,0.291439563,0.269662797,0.264618427,0.663034618,0.103906915,0.10680858,0,0.839999974,0.839999974,0.780545712,,Guardian,SunGuard® SN68 inside (10mmC_+.060SGP+8mmUW) Lam,13490127,#,256,1457603116,0,0.663034618,0.291439563,
3099,SN68C#2L66HP.grd,IGDB v15.4,1,0,13.76679993,0.289185822,0.326127648,0.215908512,0.663151443,0.104922362,0.105478294,0,0.839999974,0.839999974,0.591899395,,Guardian,"SunGuard® SuperNeutral 68 inside (6+.100""+6) clear",13293519,#,256,1457603116,0,0.663151443,0.289185822,
21064,CL XTREME 60-28 DIAM 6mm.SGG,IGDB v45.0,1,0,6,0.254487813,0.591862261,0.508845806,0.663249314,0.106554396,0.10544908,0,0.021384442,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 DIAMANT 6mm,13293521, ,256,1457603117,0,0.663249314,0.254487813,
21069,CL XTREME 60-28 II 8mm.SGG,IGDB v44.0,1,0,8,0.248793647,0.595116615,0.438320041,0.663261712,0.105408102,0.106631495,0,0.025875283,0.839999974,1,,Saint-Gobain Glass,COOL-LITE XTREME 60-28 II 8mm,13359309, ,256,1457603117,0,0.663261712,0.248793647,
7126,ip6033ne.ipe,IGDB v17.0,1,0,6,0.307882756,0.311767071,0.446979553,0.663509309,0.073571153,0.055735063,0,0.839999974,0.025,1,,INTERPANE GLAS INDUSTRIE AG,ipasol neutral 60/33,13227982,#,256,1457603118,0,0.663509309,0.307882756,
14916,SSTNeutral70T_EWNG6.GTS,IGDB v43.0,1,0,5.800000191,0.669802785,0.13319093,0.094566286,0.663710713,0.144065633,0.121886268,0,0.842120767,0.839999974,1,,Glas Trösch AG,SUNSTOP Neutral 70 T on Low-Iron EUROWHITE NG 6 mm,13882837, ,256,1457603118,0,0.663710713,0.669802785,
3200,SGNU61C10.grd,IGDB v30.0,1,0,9.067799568,0.380593389,0.247541249,0.370133311,0.663734019,0.157533824,0.08299616,0,0.839999974,0.065905556,1.000344634,,Guardian,SunGuard® Neutral 61 on 10mm Clear,13752269,#,256,1457603119,0,0.663734019,0.380593389,
8249,YBE2280_6.syp,IGDB v15.4,1,0,6,0.333005607,0.063702323,0.197733209,0.663974106,0.050302695,0.04227351,0,0.839999974,0.119999997,1,,"SHANGHAI YAOHUA PILKINGTON GLASS CO.,LTD",Curved Tempered LowE on 22(F) Green #2 side,13687493, ,256,1457603120,0,0.663974106,0.333005607,
2017,LoE262-4.CIG,IGDB v20.0,1,0,4.059999943,0.347851545,0.313490719,0.365130097,0.664993227,0.064380258,0.089858755,0,0.839999974,0.035,1,,Cardinal Glass Industries,LoE² 262 on 4mm Clear,13227733,#,256,1457603120,0,0.664993227,0.347851545,
3098,SN68C#2L663.grd,IGDB v15.4,1,0,13.51280022,0.290126741,0.326185733,0.219313353,0.665266633,0.105045766,0.105921417,0,0.839999974,0.839999974,0.612667799,,Guardian,"SunGuard® SuperNeutral 68 inside (6+.090""+6) clear",13359055,#,256,1457603121,0,0.665266633,0.290126741,
9909,EclAdvClr6.LOF,IGDB v40.0,1,0,5.918000221,0.580297053,0.227268666,0.186076343,0.66532737,0.284586698,0.254471332,0,0.208932444,0.839999974,1,,Pilkington North America,Eclipse Advantage™ Clear,13424088,#,256,1457603121,0,0.66532737,0.580297053,
21233,COOL-LITE ST 167 8mm.SGG,IGDB v45.0,1,0,8,0.63249886,0.152777031,0.137089342,0.665574372,0.189699233,0.188107401,0,0.845539868,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE ST 167 8mm,13555157,#,256,1457603122,0,0.665574372,0.63249886,
750,DefCS36_5mm_090PVB_5mm_12.afg,IGDB v38.0,1,0,11.65999985,0.32174322,0.355564922,0.29402402,0.665590942,0.165718511,0.170674697,0,0.83863622,0.83863622,0.572000027,,AGC Glass Co. N.A.,Defender Comfort Select36_Embedded,13031378,#,256,1457603122,0,0.665590942,0.32174322,
3396,SN68in10UW+8c.grd,IGDB v39.0,1,0,18.7451992,0.294195801,0.361575603,0.208605871,0.665658236,0.102312565,0.104782455,0,0.839999974,0.839999974,0.784007132,,Guardian,"SunGuard® SN68 inside (10mmUW_+.060""SGP+8mmCL) Lam",13555663,#,256,1457603123,0,0.665658236,0.294195801,
9725,6_SGrn.VRD,IGDB v17.1,1,0,5.840000153,0.337486595,0.04980826,0.04719485,0.665778339,0.064386122,0.062554128,0,0.839999974,0.839999974,1,,Viridian,6mm SuperGreen™,13294531, ,256,1457603123,0,0.665778339,0.337486595,
746,DefCS36_4mm_060PVB_4mm_9.afg,IGDB v38.0,1,0,9.300000191,0.319868714,0.362041414,0.305321932,0.666031599,0.152585045,0.159217149,0,0.83863622,0.83863622,0.597000003,,AGC Glass Co. N.A.,Defender Comfort Select36_Embedded,13096914,#,256,1457603124,0,0.666031599,0.319868714,
9150,8_KBBG90CLEAR.KRI,IGDB v24.0,1,0,8.06499958,0.32477811,0.061357558,0.060231034,0.666109204,0.073120564,0.069889911,0,0.865601242,0.840828776,1,,kristalbond Manufacturing,8mm KBBG90 Clear,12507851, ,256,1457603124,0,0.666109204,0.32477811,
17024,AISC3 CLEAR_6.AIS,IGDB v33.0,1,0,5.960000038,0.596662104,0.170914903,0.129413843,0.666400135,0.218590125,0.18953833,0,0.840809941,0.839999974,1,,Asahi India Glass Limited,AIS Ecosense Enhance Spring,13555412, ,256,1457603125,0,0.666400135,0.596662104,
11403,C-L XTREME 60-28 II 6mm.SGG,IGDB v17.2,1,0,6,0.240578741,0.618984282,0.406945705,0.666418076,0.123901658,0.10309881,0,0.013,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 II 6mm,13752524, ,256,1457603126,0,0.666418076,0.240578741,
21112,COOL-LITE SKN 165 II 6mm.SGG,IGDB v44.0,1,0,6,0.308568269,0.475410879,0.353653103,0.666711688,0.123891339,0.127439648,0,0.026969502,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 165 II 6mm,13687242, ,256,1457603126,0,0.666711688,0.308568269,
21108,COOL-LITE SKN 165 6mm.SGG,IGDB v45.0,1,0,6,0.312485367,0.519696355,0.389676243,0.666867316,0.118541189,0.127897665,0,0.019847183,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 165 6mm,13686989, ,256,1457603127,0,0.666867316,0.312485367,
9876,BLGRN10.LOF,IGDB v11.4,1,0,9.397999763,0.358365953,0.050187334,0.050187334,0.666972518,0.064861506,0.064861506,0,0.839999974,0.839999974,1,,Pilkington North America,Optifloat™ Blue-Green,14146750,#,256,1457603127,0,0.666972518,0.358365953,
4226,sunycl44.gvb,IGDB v43.0,1,0,8.079999924,0.483636171,0.103603847,0.082313009,0.666976154,0.100725912,0.084831595,0,0.298000008,0.839999974,0.851000011,,AGC Glass Europe,Stratobel Sunergy Clear 44.1,13883344, ,256,1457603128,0,0.666976154,0.483636171,
1519,XIRR7247 Pyrolytic LowE 6mm.SWT,IGDB v17.5,1,0,7.300000191,0.348939627,0.242472365,0.208720088,0.66708523,0.094591148,0.109470606,0,0.839999974,0.156000003,0.65200001,,"Southwall Technologies, Inc.",XIR®7247 Pyrolytic LowE 6mm,13818063,#,256,1457603128,0,0.66708523,0.348939627,
21068,CL XTREME 60-28 II 6mm.SGG,IGDB v44.0,1,0,6,0.2512573,0.595856071,0.468796819,0.667445004,0.106060311,0.107841708,0,0.026020646,0.839999974,1,,Saint-Gobain Glass,COOL-LITE XTREME 60-28 II 6mm,13359311,#,256,1457603129,0,0.667445004,0.2512573,
751,CS36Lami_6mm_030PVB_6mm_12.afg,IGDB v38.0,1,0,12.09000015,0.320857257,0.344954699,0.294801325,0.667635858,0.136704192,0.147755906,0,0.83863622,0.83863622,0.79400003,,AGC Glass Co. N.A.,Comfort Select36 Laminated_Embedded,13293522,#,256,1457603130,0,0.667635858,0.320857257,
2016,LoE262-3.CIG,IGDB v20.0,1,0,2.970000029,0.353612125,0.340800881,0.365324199,0.667666316,0.064464495,0.089984998,0,0.839999974,0.035,1,,Cardinal Glass Industries,LoE² 262 on 3mm Clear,13227734,#,256,1457603130,0,0.667666316,0.353612125,
4472,vision61_8.gvb,IGDB v45.0,1,0,7.849999905,0.301192641,0.474808753,0.348332107,0.667962015,0.063687317,0.092915744,0,0.025443884,0.840919971,1,,AGC Glass Europe,Stopray Vision-61 8 mm,13490382,#,256,1457603131,0,0.667962015,0.301192641,
4475,vision61t_8.gvb,IGDB v45.0,1,0,7.849999905,0.301193774,0.474808753,0.348332107,0.667962015,0.063687317,0.092915744,0,0.013903821,0.840919971,1,,AGC Glass Europe,Stopray Vision-61T 8 mm,13490382,#,256,1457603131,0,0.667962015,0.301193774,
11412,C-L XTREME 60-28 6mm.SGG,IGDB v17.3,1,0,6,0.24549067,0.593061149,0.415182203,0.667982697,0.098799028,0.103144608,0,0.013,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE XTREME 60-28 6mm,13490382,#,256,1457603132,0,0.667982697,0.24549067,
1659,CET03-65_6.CSG,IGDB v19.0,1,0,5.980000019,0.261292547,0.457039058,0.535395861,0.668000996,0.079474047,0.041904841,0,0.839999974,0.019507073,1,,China Southern Glass (CSG),Triple Silver LowE on Low Iron,13621454,#,256,1457603132,0,0.668000996,0.261292547,
1213,DHFL4.amg,IGDB v17.1,1,0,3.869999886,0.542385399,0.055165619,0.055165619,0.668036282,0.062407769,0.062407769,0,0.839999974,0.839999974,1,,Asahimas,Panasap Dark Blue 4.0,14998211, ,256,1457603133,0,0.668036282,0.542385399,
8329,YNE0168_6.syp,IGDB v17.4,1,0,6,0.325686097,0.312389016,0.464422435,0.668189228,0.086421706,0.086673506,0,0.839999974,0.035,1,,"SHANGHAI YAOHUA PILKINGTON GLASS CO.,LTD",Double Silver LowE on Clear #2 side,13818062,#,256,1457603133,0,0.668189228,0.325686097,
5041,SBRNZ_3.PPG,IGDB v11.4,1,0,3.276599884,0.640136361,0.063058667,0.065254629,0.668373823,0.067946509,0.069848552,0,0.839999974,0.839999974,1,,PPG Industries,Solarbronze®,13489371,#,256,1457603134,0,0.668373823,0.640136361,
11248,COOL-LITE ST 167 4mm.SGG,IGDB v16.4,1,0,4,0.655275106,0.155753478,0.139550254,0.668629527,0.187683567,0.188091621,0,0.82099998,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE ST 167 4mm,13620950, ,256,1457603134,0,0.668629527,0.655275106,
1636,LB69-1_6.CSG,IGDB v29.0,1,0,5.960000038,0.325423181,0.301091969,0.418797761,0.668647468,0.090572879,0.052843548,0,0.839999974,0.033053301,1,,China Southern Glass (CSG),Double LowE on clear,13949388,#,256,1457603135,0,0.668647468,0.325423181,
3199,SGNU61C8.grd,IGDB v30.0,1,0,7.467599869,0.390342116,0.266900241,0.370482087,0.668681085,0.159176126,0.083317764,0,0.839999974,0.065905556,1.000344634,,Guardian,SunGuard® Neutral 61 on 8mm Clear,13818062,#,256,1457603136,0,0.668681085,0.390342116,
17545,IRA2J700.dex,IGDB v43.0,1,0,2.882999897,0.391358435,0.267737418,0.181740314,0.668700814,0.074885294,0.074917316,0,0.865825415,0.839999974,1,,Dexerials Corporation,ALBEEDO IRA2J700 on 3mm Clear,13883344,#,256,1457603136,0,0.668700814,0.391358435,
3097,SN68C#2L662.grd,IGDB v15.4,1,0,12.75079918,0.292878866,0.326298475,0.229131266,0.668743014,0.105255529,0.106617399,0,0.839999974,0.839999974,0.692279994,,Guardian,"SunGuard® SuperNeutral 68 inside (6+.060""+6) clear",13424847,#,256,1457603137,0,0.668743014,0.292878866,
11094,PARSOL SAPPHIRE BLUE 4mm.SGG,IGDB v16.4,1,0,4,0.538402498,0.056832429,0.056832429,0.669120371,0.064428531,0.064428531,0,0.837000012,0.837000012,1,,Saint-Gobain Glass,SGG PARSOL SAPPHIRE BLUE 4mm,14867140, ,256,1457603137,0,0.669120371,0.538402498,
4211,Sunergy clear 8.gvb,IGDB v43.0,1,0,7.900000095,0.498329163,0.104170151,0.089966856,0.669360459,0.100838862,0.085182637,0,0.295710415,0.839999974,1,,AGC Glass Europe,Sunergy Clear 8 mm,13948880, ,256,1457603138,0,0.669360459,0.498329163,
21118,COOL-LITE SKN 065 II 10mm.SGG,IGDB v45.0,1,0,10,0.313139409,0.476007819,0.373995572,0.669561565,0.12448661,0.128901213,0,0.027010133,0.839999974,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 065 II 10mm,13818314, ,256,1457603138,0,0.669561565,0.313139409,
4881,SUN70.jwf,IGDB v43.0,1,0,3.019999981,0.404336661,0.262614727,0.144204021,0.669892371,0.184733018,0.165742457,0,0.839999974,0.77945292,0.95599997,,"Johnson Laminating & Coating, Inc.",Sunlight 70% on 3mm Clear,14211277,#,256,1457603139,0,0.669892371,0.404336661,
